GeoFips,GeoName,2021
01000,Alabama,5323075
02000,Alaska,55795
04000,Arizona,3903103
05000,Arkansas,2130435
06000,California,5801038
08000,Colorado,2271960
09000,Connecticut,34514737
10000,Delaware,6161840
11000,District of Columbia,10789235
12000,Florida,6360035
13000,Georgia,7062108
15000,Hawaii,0
16000,Idaho,2760288
17000,Illinois,16576188
18000,Indiana,15689962
19000,Iowa,5984785
20000,Kansas,10538211
21000,Kentucky,9085757
22000,Louisiana,2234659
23000,Maine,2210345
24000,Maryland,55862505
25000,Massachusetts,12408692
26000,Michigan,6134610
27000,Minnesota,4506115
28000,Mississippi,6713048
29000,Missouri,12271197
30000,Montana,374155
31000,Nebraska,1694951
32000,Nevada,2378353
33000,New Hampshire,12830773
34000,New Jersey,109825279
35000,New Mexico,1342632
36000,New York,28718891
37000,North Carolina,7560047
38000,North Dakota,824025
39000,Ohio,10149828
40000,Oklahoma,2005208
41000,Oregon,2741935
42000,Pennsylvania,37020319
44000,Rhode Island,9895293
45000,South Carolina,10981700
46000,South Dakota,575023
47000,Tennessee,7665241
48000,Texas,6003924
49000,Utah,775514
50000,Vermont,1672969
51000,Virginia,46115246
53000,Washington,10129040
54000,West Virginia,6631871
55000,Wisconsin,9053889
56000,Wyoming,321605
